order_id,pnl
53286,-18263.6
157051,20896.5
241098,9203.72
54321,-50240
181676,18297
223182,-10407.9
19017,-20941
138678,71186.5
103069,50206
71629,-18342
133888,18326.2
133483,18028
7516,-50682
277305,-9153.5
164365,18345
205871,-9134
185118,39360.4
53657,-20882
32904,-18155.6
184267,20851
181826,21060
15802,-18413
34586,-18469
292347,-9149
22558,-20993
188582,50208
3668,-50316.5
88579,-20965.7
233850,-10461
58795,-21022
100301,20988
183727,18172
59209,-18345.5
127023,18261.5
292422,-9148.17
126398,50253
128828,20925
191087,20930
4310,-18026
178951,21069
261135,10482.2
210391,-10427
148132,20984
299356,9078.64
141302,50134
69391,-20892.9
57255,-18381
15749,-18314
244032,10438.8
207433,-25093.5
207019,25211.4
290031,9161.04
269278,-10541.5
227772,-9150
248525,10476.5
242043,10411.9
98428,-21056
119181,50676
77675,-18309
118810,18186
233469,-9198
46692,-18263.2
67445,-20925
28686,-50268
215463,-9082
64406,-18333
85159,-18484.3
230430,-25106.5
188924,18165
17350,-21018.5
58856,-20845.1
187582,20839
241781,25273
200275,-25263.1
13498,-18382
93524,-21076
259548,9226.9
10512,-18158
227487,25152.5
123722,21018.3
102969,50288
246647,9077.64
246854,9134.11
163842,21045
226101,9151
289403,-10508
61120,-50170.5
174537,50258.7
133031,18291
84580,-50293.4
1568,-50189.8
83752,-71684.1
65083,-18291.5
148095,20923
4273,-18428.8
253885,-19632
46355,-18152.5
229215,25114.3
104697,20946
285820,35833.1
36784,-21005.3
65322,-18272.2
146885,20923.5
209144,9201.11
96654,-21096.2
221172,-9229.93
55148,-20847.5
178446,18391
282211,-9087.6
76751,-20988
54342,-20988
241119,10540.6
67193,-21020.7
274723,9088.06
182266,18355
86687,-41998.7
221892,25072.5
55868,-18356
109439,20848
181350,18281
169835,21029
294353,-25155
155016,18383.5
279534,9226.24
196522,50213
240659,-10510
12376,-20846.5
134565,50671.5
93059,-36607.5
117881,50246
179519,20960
702,-20849
270491,19566.7
234585,-10489
282255,9135.48
32992,-18189
12644,-50214.3
201433,25106.8
176898,20822
115260,18179
2826,-50393.8
85838,-41974.6
231109,9064.3
282474,10469.2
66327,-20850
107833,71324
169451,50266
107192,20899
210336,-10428
168830,50282
98657,-18323.1
140163,18297
129890,20888
49109,-18161.5
100474,18162
203204,-10544
61077,-20850
100513,21031
266537,10446.9
38461,-18256.8
225238,10425
245991,-10446
186227,21035
289992,10446.3
157478,21005
53713,-20988
168714,41883
127208,50215
229317,9232.2
291576,9231.79
246331,10553.3
59554,-50215.6
69827,-50240.5
157224,20876
93930,-18264
259954,-25149.2
229135,18.8323
158259,21000
54494,-18345.2
85313,-20941
269906,-10409
124635,20802
291280,9150
62997,-18443.9
24393,-20930
45146,-41950
169664,50259
134055,18173
217734,-9189.6
134722,50248
2282,-18362
272071,-9097.13
96278,-21092.3
241549,25108.1
57408,-18138
141728,18124
141521,21029
162274,20932
89949,-20817
131455,20999
97969,-21051
263993,10462.7
284746,-10459
35710,-50115
77216,-18137
13715,-50285
241998,-10550.2
283504,-9168.5
200492,10482.5
274473,-10504
149955,20980
66943,-18481
93799,-20950
238808,-10490
218055,-10447.8
72784,-20798
249964,25123.4
23958,-9139
51571,-18114
132306,18400
277577,9186.8
202900,-10463
246062,9159.5
38532,-50287
119986,71041
214099,25187.9
48075,-41942.4
37802,-18449.5
175260,20790.7
238953,-9084.79
74585,-18431.9
93050,-21010
10038,-18096.5
246119,10457.7
200361,-102.72
189944,20813
158562,21042
262327,18158.9
42061,-18131
254818,10548.7
275571,-25121.3
16134,-20893
3584,-18327
231867,-10473.1
14970,-21103.4
243253,-10408
166083,18168
144030,21099.9
164783,21012.5
61018,-41918.1
8933,-18037
71192,-20894.5
184195,50308
54671,-50234
230968,-10426
64944,-18306.4
260957,10452.6
136853,18299
178359,20995
219865,9218.63
119291,18160
202303,-25108.8
274214,-9199.3
165407,20899
111755,21058
153261,20901
70249,-18264.6
224344,10478.2
136785,21045
240550,9142.35
116032,20828
218762,25156.1
87708,-50125
24828,-20986
190852,20942
149346,20946
44536,-20819
95901,-18335
126720,21025
242929,10426.7
165596,18378.5
186349,21100
207102,10514.3
82584,-18133
22032,-41796
255458,9098.26
72326,-18126.6
25541,-21038.6
191565,20894
249502,9158.21
17481,-21107
245764,9062.08
225218,-9015
216394,-9231
71123,-18315
218557,10417.8
42734,-20996.1
63487,-20929
201925,10450.6
45837,-21104.1
66590,-18170
117955,18030
200536,10463.1
217934,-19552.6
238305,10547.1
259058,-10425.5
51735,-20947.5
238512,-9233.25
199705,50628
33681,-20918.3
120160,18127
264922,10497.8
140404,18187
161157,50280
244169,10470.2
66124,-50198.3
128202,18038
13183,-21076
24149,-20833
79743,-18255
44539,-50284.5
3033,-20920.5
210563,-10455
23786,-20829
15350,-20926.5
243633,10418.6
142292,18114
165439,20849
259138,10471
134620,20904
250973,10500
1937,-18105
271726,-25062.5
292272,10488.2
293514,-9199
168996,50293.5
4367,-50296.4
149638,20831
210862,10502
252368,10428.3
53714,-18040
248901,10449.8
111291,21098
277315,-9200
28279,-20847
127827,50372.5
3309,-20972.3
107074,20847
131002,18292
6484,-20848.6
15929,-21102
98941,-20957
111735,20918.2
90982,-50242.7
49476,-18138
67745,-18455
171510,18300
296028,34267.7
138234,21092.4
283505,-9149
96728,-20936
13716,-20950
115204,21035
239722,-10448
212109,-10450
109172,50297
129925,21049.5
270209,-9229
166444,20825.5
238562,10524.2
217809,-9065
258901,-9238.75
191879,36438
79497,-20965
17238,-50156
114823,18481
11058,-20876.5
31190,-20854.1
280226,25146.9
72696,-18433
86806,-18480.3
169818,50285
1947,-18040
272053,-10468
102941,39238.5
215944,10489.5
286478,-25333.5
265725,9039.37
213739,9140.79
275998,25146
230122,10425.3
97194,-18297
76441,-50275
34935,-18302
178538,20927
191774,21100
295539,9093.64
150682,20851
254447,-25133.3
233053,9188.8
46276,-50237
46062,-18379
232839,-9163
295098,10424.1
138401,36619
159154,20887.6
292107,9132.5
235113,-25219
27583,-20937
43476,-20981.8
271759,25113.3
203970,9160.76
105047,20912
99960,-50154.1
226169,-25062.5
123439,18281
292073,9231.54
167555,20850
43037,-18173.5
124024,50687
290048,-9088.5
144777,20856
52320,-50289
93135,-18240.2
113888,20850
196072,18175
258745,-10546
71968,-50281
154980,20952
281759,-10450.8
27004,-21037.8
47757,-18153.1
88849,-20973
102406,21016.3
226924,-9020
216738,-10522
71467,-18299.1
154479,21013.5
133726,20856.5
226183,-10531.5
77622,-39070.6
256811,10521.2
153046,50163.5
296868,-10522.5
120488,18157
162408,20979.4
266173,-9134.5
79396,-20952.9
133174,50520
257692,-25064.5
204325,10479.5
163102,18176
225361,9045.64
40447,-50240
1533,-18159.5
273755,9191.5
45472,-18239
96342,-50132.7
144264,20860
185770,20856
131590,18184.5
126503,18162
21971,-18314.5
250254,25068.2
283019,10470.1
175657,18295
30386,-20797
279422,-10426.5
124806,21039
165898,18320
120709,18030
13882,-20854.7
187437,39245
42166,-20856.6
40924,-21060.2
269207,-9136.95
165442,20930
45387,-18344.1
128399,20850.8
233199,10424.2
25669,-50181
226668,10394.5
235400,10551.2
48623,-20847.5
105116,18414
63610,-18082
97607,-20818
169518,18305
16215,-50180
185205,18099
172619,50341
126388,20905
43376,-20922.1
226508,10415.3
123571,21044.5
144324,50293
93787,-20805.5
10775,-21078.1
188464,18048
250723,10525.2
92118,-20826
245323,10448.3
59374,-21061
183892,18401
163139,21011
127172,20826
74565,-20952
199083,18148
123947,21101.5
227712,10539.9
272703,-9103.5
299353,-25094.7
237094,-10425.5
247367,-9141
284530,-9223.83
263777,-9114.5
139259,18128
98167,-18120.5
290107,-9080.79
234573,9036.78
47796,-50109
44823,-20905.8
156737,50181
24454,-50454.2
190478,50323
45207,-20949
107466,20942
58874,-20840
119879,18280
57620,-20875.2
291800,9114.75
22011,-20888
299382,10455.5
118259,50463.2
139012,18134.5
104796,21027
21784,-50134
63290,-18121.5
281216,-15912.7
147421,21023.5
43656,-21039
251186,-10440
43242,-21041
292278,-9150
298370,25097.4
271470,-10499.5
167705,18119
198221,18433
115209,50226
13064,-50213
179088,20907.5
33817,-18123.9
159772,50186
190591,41992
172907,21085
110648,21033
193660,18100
158051,20836
157388,21088
240400,9139.5
56863,-20987.7
77616,-20849
195511,18052
276271,10532.1
47988,-50182.7
150030,20940
87771,-18272.7
291251,-10407.2
261431,10512.6
157666,18171
240678,-25143.5
71331,-21041.5
92084,-50316
107231,20764
182340,20940
286105,25114.3
265757,10425.5
49610,-50263
91116,-50281.1
264315,-9196.5
77538,-18182
91578,-18350
112331,21025
195343,20926
257602,9128
277950,-9079.25
36808,-50290.5
57561,-18309.7
283151,-10550.7
117127,18349
13362,-50171
100323,20890
213029,9162
152861,50233
59576,-50245.1
142588,20954
70263,-21083
111769,20952
183833,21021
80068,-21002
246092,-9038.5
287598,10442.2
38049,-50491
266332,10443.4
183320,21057
100308,18278
116548,18104
24091,-18304
268167,10551.6
247414,10451.4
49743,-50686.4
70496,-18420.7
298779,10530
166472,50691
104213,20950
41954,-18456.2
135500,20858.9
279322,10475.5
13134,-20925
276621,-10548.8
69091,-20858
212913,10470.5
288990,10524.4
60707,-20908.9
134813,20912
291392,-25162.9
42356,-20898.6
106316,50637
293093,1319.85
2551,-36582.6
156646,20921
113308,20858
7680,-21023.4
69939,-18079.1
298222,-9179.5
284376,-9162.85
14587,-20819
35133,-20815
220047,10542.4
29848,-50211.5
204489,10528
15548,-20910
230417,10528.5
22887,-18398
168158,20859
249808,-25134.5
54414,-39245.9
75167,-18367
90428,-20897
130530,20859
162591,50371
38073,-100576
121101,21060.9
100348,18311
204113,-9136
149776,20910.9
253541,10465.5
66764,-20921.5
15399,-18366.8
299321,-10452
229723,10507.6
208970,-9079.33
146711,20846
126165,18300
208349,-10465
63616,-20973
182894,20940
204682,-10507.5
80164,-18386.5
264286,10388.5
89645,-21072
243938,9054.22
111247,18465
69741,-20836.2
119411,50256
223176,10540.6
130512,21000
151265,20995
284850,-25182.5
222591,-9054.4
92956,-18159
257324,-9220.21
240500,-9135
206106,25205.2
123094,21055.1
143847,18108.8
278703,-10549.8
195691,21030
112679,50187.5
289328,-10553
123304,18274
189435,20923
153826,18040
132038,20895.5
256556,-10527.2
206226,10548.8
247732,10446
289238,-10448.5
102461,20887.9
57578,-21014
78331,-21087.8
36825,-20860.6
72709,-20883
205574,10511.5
184821,20861
9799,-18476
238082,-10465
72058,-9054.4
244861,-10448.6
166531,21033
42013,-20940
270296,-25096
191835,18398
5058,-50242
239518,-9067.75
198426,20929.1
104313,18069
270337,9180.45
41748,-18294
228525,10443.2
88434,-18274
273348,-10439.2
221569,10546.4
138557,20934
263075,-9143.57
9576,-20863.8
170867,20929.5
137283,18236
33518,-20865
76789,-50562
118295,41940.5
251430,-10543.8
292936,10429.9
203841,-10447
224594,-9114.5
183088,18141
64516,-18385.9
230540,10433.5
244903,10468.6
245938,9172.42
121420,50629
142173,21018
254445,-9155
275198,-10477.5
109174,50226.5
26162,-71222.8
51172,-18277
164893,20811
238046,10467.1
113528,20883
227644,-9159.5
165385,20947
233946,-10507.5
109428,18182
148586,20904.5
118064,20869
163958,18158.5
147851,18486.2
230863,-9188
127098,18265
178463,18276
210058,-25176.6
127046,50286
189305,50293
239543,25344.3
11260,-20920
134743,21057
197002,21060
259261,-10450.6
113990,20847
183408,50657
224914,10477
286136,9153.19
16347,-20869
166461,20817
115096,18483
84259,-21096.3
125765,20852
299306,-9144
8764,-50199.5
292709,-25101.5
210736,-10434.5
180124,18256
159371,20980
213727,9188
255233,10425.7
278470,-10527.5
8681,-18344
20421,-18233.2
61927,-50217.2
102317,18330
164576,18168
20799,-18177
20498,-20868
287596,-10480.2
36255,-20928
158343,20805
278179,-10382
132908,20865.5
47769,-18481
27016,-18173.5
6470,-50312.8
121308,20927
17543,-20941.1
144718,18173.5
189771,18278
99015,-50103
57509,-20898
87687,-21102.2
149946,20860
60464,-21053
164229,50682
247241,-25086
164436,18294
143683,20998
226695,25117.7
31508,-20895
226423,-10432.8
101655,39246.2
154103,21098
91844,-18277.1
107752,50148
138571,18467
120752,18173
233755,10526.6
296221,9172.7
213209,10443.5
206188,10486.8
268447,10433.8
227355,10530.8
50052,-50165.3
299088,9090.76
28040,-50226
241694,-10435.4
295190,25136.8
122232,18274
124484,21064
269755,10435.4
220788,10436.2
97512,-18330
48473,-41706.3
202361,9135.03
223114,9177.87
162158,50155
57096,-20873.3
83315,-21013.7
104068,18228.5
1518,-18398
43024,-18069
205403,10479.5
226156,-10437
92607,-20926.4
226984,10450
143972,18415
192504,20888
221442,-9090.83
65484,-18461
148496,18473
252261,-10470.5
78173,-20922
119265,20963
74967,-20815
34271,-20873.5
137001,20876.5
95909,-18300.5
87902,-20948.9
129408,18317
183085,50272
57739,-18356
265269,-10481.7
84002,-21016
63249,-50300
21743,-50298.5
208520,9077.66
172695,20873
257156,10507.9
277909,9221.59
28873,-18387
106506,68643
85753,-20873
226550,-10491.5
268056,-9132.5
286974,9065
126037,20852
63778,-20954.7
1519,-20847.7
292061,-9081.5
23307,-18180.1
189331,50275
294716,-10477
87186,-20874.6
223567,10550.5
119802,20908
147983,50163
54184,-50707.2
282467,9080.26
216336,10441.4
140074,18181
201189,10498.5
159683,20942
15861,-20893
251249,10437.3
128539,21021
149292,20875.1
190177,50212.5
210930,-10488.5
39095,-18464.5
101354,20922
288131,10465
225872,10482.5
279721,9147
217462,-9014
30685,-50311.7
82841,-18393.2
290371,9082.85
74224,-18299
157236,18265
11965,-50300.4
177989,21065
115730,50161
11758,-20977
136276,18451
231660,-9070.59
91555,-18370.8
29296,-20938
236826,9070.59
82524,-18270
103277,20960
285192,-10549.8
98415,-18279
160674,50250
4014,-50531
211544,10407.9
287849,10448.8
237726,10554.3
279232,-10522
258479,9166
113208,20896
35157,-21022.9
76663,-20877
177651,18326
115392,21090
260663,10524.2
219157,-35676.5
54732,-20878
283253,-10464.5
210370,-10515
189617,41900
168864,20878
62964,-41891.6
223427,9131.21
27826,-18300
69332,-21018
192905,18156
48365,-20942
226427,25249.5
184921,18280
118790,18277
241859,9188
179600,20858
262612,-10486.5
175827,21089
196580,20921.5
30970,-50304.6
155488,20967
299310,-9160
211180,25124.2
45156,-18282
273439,-9045.64
359,-18432
251503,-25080.8
200138,-10508.8
59594,-50290.8
287877,25150
184112,18170
234982,10441.5
91160,-18372
204577,-25186.5
163071,20891
293446,10480.2
21027,-50256.9
290816,25125.8
104039,20884
217249,-10449.5
196496,20982
44,-18190.9
166068,20989
32420,-18149.5
55474,-21102
138486,18149.5
272035,-10450.5
179578,18460
275205,10442.1
172475,50275
112663,21106
195675,18266
216428,-9067.75
243370,25066.7
92661,-21079.5
71908,-20942
226210,10439.4
205457,-10477
30195,-50679
92454,-50312.1
209365,-10461.5
182409,20882.3
242417,-9084
9052,-21100
133570,20908
20567,-20899
250166,9223.08
104895,18328
270919,-25125
158123,21013
137370,18359
272944,25083.1
169179,20930
224865,-10475
199430,20884
291847,9079.15
158298,18308
19401,-21075
164672,20884
142677,21022
287948,10486.8
252433,9009.58
24150,-20886
44317,-50189.4
65070,-50320
222535,-9022.5
159785,21105.5
180538,18113
253484,-9198
66707,-20858.4
149719,18361
227536,-9124.45
165277,36531
43915,-20805
226642,-10505.5
247395,-25080.2
124119,21049
267941,10503.4
290306,-10443.5
28360,-21058
152878,20887
207478,10461.3
116056,21035
12291,-18356
40012,-18106
19259,-20846.5
238605,-9192.8
114087,20888
155179,20977.2
258323,9220.71
216817,10505
57909,-21028.5
120168,41816
206647,-10444
218446,10442.4
87406,-50491
191171,18040
260715,-9075.14
264255,-10531.5
201996,25067.4
118984,20877.4
150051,20920
46286,-18127
233063,-9077.5
152774,18186.8
215033,-9075.49
89478,-18297
68725,-21002.5
130984,21015
6466,-9077.66
222199,-10445.5
267787,10510
205528,9195.95
18751,-18160
183119,50263
281734,-25085.6
252985,10505.4
45455,-50250
60977,-18349
289260,25090.9
143989,20884.1
35590,-18247
118602,20851.9
263873,10443.2
37329,-18172
223899,-10514.5
57875,-18269
77364,-50229.5
36609,-21066
161127,20926.5
163784,20997.5
288302,10469.1
176388,18176
111523,50689.5
194535,50687.5
132276,20800
117015,20855
295060,10482.1
57539,-18227.7
265069,-10429.5
182057,18278
228929,-25082.2
186358,20934
269370,25082.2
226710,-9165.5
268216,10443.7
274422,10548.5
129151,18295
46139,-18024.3
235168,-9150
152156,21016
193662,20889
30952,-18170
174981,20852
154228,50310
285508,-10446.5
235246,-25082.9
153303,20905
111797,20884
28785,-20866.2
27249,-20852
228669,10478.2
295154,-25107.5
181944,20951
202697,25146.4
216945,9092.78
251112,-10514
64335,-50166.2
198298,20922
156792,18355.5
23450,-50372.5
2697,-18393
247644,-9235
206138,-9093.5
19361,-20852.5
215583,-10470
111818,21086.1
6538,-50332
21819,-20851.9
291608,10473.5
242358,10550.8
159346,20894
77162,-18376
229877,10449.5
138311,18250
85083,-18403
271860,-10438.9
287049,-9192
224790,25060.8
296008,9073.32
256365,10499.2
111094,18426
11136,-20896.5
148430,18485
293701,-10464.8
239829,-10547
32299,-20854
18075,-18297.1
225605,-10431.8
154387,18105
118373,21066
139126,50166.5
46876,-18479
26123,-18292.4
67060,-50278
289041,1311.63
123017,20893
247119,-9084.63
119944,50196
263766,9234.51
39917,-20971.4
81423,-20792
143061,18441
124776,18291.5
290800,9080.05
249294,9090.68
122850,50230
268121,25243.5
60591,-50162
39838,-20894.5
25361,-18090
158910,18351
18654,-50273.5
101666,71131.5
257220,-9135.03
8589,-20980
236872,-10447.5
132277,18277
117016,20895
240292,-9222.46
1832,-21099
64091,-41957.6
56108,-18265.2
15016,-20983.2
91647,-20895.1
246570,9187.46
163558,20880
235469,-9162
9645,-18239.4
200681,10463
39713,-18385.3
205737,25117.6
143271,18400.3
226283,-25163
167066,18483
63301,-18177.5
104393,71757
264390,25200
98366,-20917
285143,-25128.2
274969,-9091.5
199081,18245
53810,-20895
255332,-9087.5
66791,-50478
295074,-9157
191309,20939
46038,-20904.3
188474,20896
250335,-10545.8
84311,-20988
100093,18174.5
292037,10550.3
43001,-39302
261011,-9168
198752,18284
32728,-20968
169366,18470
210872,-10440
262559,9085.59
55443,-25173.8
221467,-9178
39169,-18248.9
89085,-21002
6073,-20923.4
234356,9171.49
265022,-25167
182010,18290
161257,50192.7
48121,-50212.3
83778,-9079.85
291308,-9090
87828,-20896
15917,-18356
78685,-18157
169441,18395
210947,10448.3
180128,18299
246264,-25260.5
59487,-20945
158780,18183
142157,50196
101893,18383
226411,-25145.2
18881,-20886.4
162461,20897
230712,-25246
2429,-20944
299257,10449
237619,-10441
137398,21105.5
282669,-10448.5
15571,-18451
27241,-20898
201468,25336.7
242974,-10469
284066,-9241.95
205027,10535.1
39003,-18164
117457,18319.9
75951,-21043
200469,-25100.6
10,-20946
228293,-10427.5
207540,10450.2
44669,-50200
3163,-18149
187870,50692
208623,25070
29499,-18085
263501,25103.7
56394,-21006.5
201665,10448.3
281700,-10451.5
154525,20880
148006,21002
210265,10474.5
117808,20968
36497,-50504
78003,-18164
182206,18164
198796,21013
261055,25104.4
86414,-20995
205033,10525.4
225786,9089.44
24558,-21015
66064,-20939
169829,68505
53341,-50526.8
157106,20895
92777,-20967
175789,50237
17518,-21095
287307,9081.08
60492,-50050
194610,50291.5
49339,-36560.2
240642,14593.8
53865,-50238.9
175953,20908
237591,-9241.5
104735,50258
236997,9052.49
132339,18250
130524,21096
26759,-20927
120172,68596
182431,20872.1
286196,25076
41790,-21030.4
83296,-18180
231224,-25234.5
148212,21100
